run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
14acfc7e,10,25,1,75.0,False,False,"[1, 1, 1]",11.427628800527641,,,,,,,,"[2.1447754413569884, 2.738930143889663, 3.371551555795499, 4.033417803824969, 4.681934816139428, 5.251063615074913, 5.683863009434197, 5.9627502701115285, 6.1135562377926735, 6.182711098380788, 6.2113266610780755, 6.224428401143453, 6.233109517266768, 6.2404442419179045, 6.2461949918867, 6.24945619380085, 6.249774567403135, 6.2473717580507, 6.242935977590517, 6.237303000206796, 6.231211097572231, 6.225188796827241, 6.2195509625362115, 6.214449949246396, 6.2099382365023885, 6.2060187572070475, 6.20267699142895, 6.199896501716824, 6.19766534303973, 6.195975536679809, 6.194820750353852, 6.194194062857227, 6.19408531717037, 6.1944818323681385, 6.1953671657318, 6.196723445359586, 6.198530725070606, 6.200768700322407, 6.203414860017367, 6.206443550494304, 6.209823633571976, 6.213514114590908, 6.217460720577679, 6.221591903748525, 6.225816634977038, 6.230025053754994, 6.234092752635958, 6.237889065652931, 6.241288786804892, 6.244185496822063, 6.246504924046856, 6.248213625832192, 6.249322981357176, 6.2498858366568575, 6.24998790133418, 6.24973549881869, 6.249242451288249, 6.248618298921704, 6.247959773303813, 6.247345320309675, 6.246832755075757, 6.24645986711185, 6.246245734431256, 6.2461935730040805, 6.246293819545619, 6.246526608652958, 6.2468649196960495, 6.247277674843624, 6.247732006428226, 6.248195829932479, 6.248639982147432, 6.249040211519961, 6.249378605366924, 6.249644134172109, 6.24983300014923, 6.249947792344441]",75,,,,,6.249947792344441,,0.5469155413987429,,,,4.0568461418151855,4.0568461418151855,False,,0.0,0.0,,,4.186853647232056,2026-08-25 17:10:50,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,5,False,True,False,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_02,1,,42,366,"[(3, 8), (2, 9), (7, 8), (0, 5), (0, 2), (6, 9), (5, 7), (3, 4), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (3, 6), (2, 4), (4, 7), (7, 9), (0, 3), (1, 2), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
d4d91c34,10,20,1,75.0,False,False,"[1, 1, 1]",10.572568715049275,,,,,,,,"[2.449176060054389, 3.267727430539223, 3.999422817180935, 4.561270524029626, 4.936292995581842, 5.139166964494378, 5.220522192409257, 5.2368470421194, 5.2238156306621875, 5.2012916174421875, 5.179403745308344, 5.162139613960902, 5.150093250040018, 5.142600196250657, 5.138862240952721, 5.1383433555258256, 5.1407673170751655, 5.145917586472755, 5.1534456127664665, 5.162902478401522, 5.17401658920231, 5.1869235215586595, 5.201956464397614, 5.219229274660689, 5.238811837369684, 5.261287285080133, 5.287269584512001, 5.316351045833666, 5.347616220352314, 5.380035286608529, 5.411205292832673, 5.438164841197557, 5.458695123803074, 5.470574194465797, 5.473158304704108, 5.4679926931900855, 5.457565686354122, 5.445790245382825, 5.436321642657103, 5.431398900177524, 5.43206723958536, 5.43739529652355, 5.445564714471097, 5.45461415767471, 5.462640707777679, 5.468730074538258, 5.472556346174347, 5.474319728001443, 5.474665199061059, 5.474104191734864, 5.473201506245757, 5.472347128022675, 5.471718664123084, 5.471509578623157, 5.471717108852613, 5.472354699598091, 5.473382348406874, 5.47466654953938, 5.476108727078443, 5.477498449626009, 5.478700686003062, 5.479577835964001, 5.48007831262238, 5.480239073727662, 5.480133564437884, 5.479906230876083, 5.479657484874841, 5.479497441253381, 5.479461512745996, 5.479571332384258, 5.479803313138781, 5.480123623519022, 5.480489517693242, 5.480849024704034, 5.481163752308763, 5.481389664451133]",75,,,,,5.481389664451133,,0.5184539171307326,,,,3.837136745452881,3.837136745452881,False,,0.0,0.0,,,3.974322557449341,2026-08-25 17:10:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,4,False,True,False,True,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_02,1,,42,293,"[(2, 3), (3, 8), (2, 9), (4, 6), (7, 8), (1, 4), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 5), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (0, 3), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
658467f4,10,30,1,75.0,False,False,"[1, 1, 1]",13.999999999999986,,,,,,,,"[4.1202917321948265, 5.405562048160602, 6.466826456203543, 7.19607986678403, 7.621212447560458, 7.818999404020533, 7.880149827923833, 7.87909045136254, 7.859306742868839, 7.840416966483191, 7.829288070500673, 7.827458187749623, 7.834660891391627, 7.850131173155852, 7.872974323547439, 7.9023393911002575, 7.9377429967641335, 7.979422834020194, 8.027952733061358, 8.082689439123508, 8.14036802124874, 8.196161579679659, 8.2481087827012, 8.300477383729003, 8.357029778882834, 8.412918739117547, 8.459309268599169, 8.492975220785167, 8.515115836916271, 8.523587883785408, 8.515930710558525, 8.496619256511375, 8.47706104870454, 8.466779219933208, 8.467895389927932, 8.47780494995977, 8.493680008092737, 8.51315647205232, 8.53210812428937, 8.545758298143763, 8.552328936389829, 8.553836356424519, 8.5531813482518, 8.551711889074419, 8.549774493713361, 8.548188637376168, 8.548162550669094, 8.549987439731966, 8.552810357487735, 8.555886329267178, 8.5593150711793, 8.563166833625836, 8.566694724678568, 8.569081932905407, 8.57035295194579, 8.570935189181943, 8.57090247074669, 8.570308837446966, 8.569718183366044, 8.569738391092114, 8.570345163000457, 8.571170848140437, 8.5720990472298, 8.573132433135832, 8.574035716030165, 8.574571154257605, 8.574834685535121, 8.575038543001146, 8.575183269976533, 8.575202765934609, 8.575201725103302, 8.575304750215444, 8.575464301302198, 8.575617064021174, 8.575822694521781, 8.576103950556636]",75,,,,,8.576103950556636,,0.6125788536111889,,,,4.692456960678101,4.692456960678101,False,,0.0,0.0,,,4.812479496002197,2026-08-25 17:10:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,6,False,False,False,True,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_02,1,,42,61,"[(2, 3), (3, 8), (2, 6), (4, 9), (0, 5), (1, 4), (0, 2), (1, 7), (6, 9), (5, 7), (2, 8), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (6, 8), (5, 9), (2, 4), (3, 9), (4, 7), (7, 9), (0, 3), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
c822d2c7,10,25,1,75.0,False,False,"[1, 1, 1]",11.592446954986308,,,,,,,,"[2.5246669033147375, 3.065663974038793, 3.6282753878772525, 4.22640265828986, 4.829783525067897, 5.371208506698888, 5.783307489846353, 6.039757016635909, 6.166814966526792, 6.215815747669493, 6.230016704191837, 6.233525386508464, 6.236007308294477, 6.239714247750101, 6.244013926807696, 6.247644234326074, 6.249684170871186, 6.249846417032532, 6.24839392775254, 6.2458837256444, 6.242905584351602, 6.239916558336977, 6.237189397038569, 6.234836611692105, 6.2328661114503765, 6.231232591625236, 6.229873334533171, 6.228729013087437, 6.227751525056033, 6.226905761628821, 6.226167885412441, 6.225522684133231, 6.224961022839197, 6.224477620955334, 6.224069706794313, 6.223735558578562, 6.223474157031551, 6.2232847535180476, 6.223166814882428, 6.223120065502963, 6.223144922274763, 6.2232428313841845, 6.223417095317639, 6.223674010135899, 6.2240241762394835, 6.224484877816312, 6.225083462830844, 6.225862549650237, 6.226887814574233, 6.228261998316937, 6.230146237424254, 6.232796697600185, 6.236628177511928, 6.242325053892197, 6.251038442966666, 6.2647438767425365, 6.2868745991351505, 6.323420216533933, 6.384611141162219, 6.486942916319109, 6.654082071968608, 6.913678468462144, 7.286365105660231, 7.76022933372835, 8.247063289112104, 8.56449263807388, 8.542993275411112, 8.247271078144768, 7.979113924154813, 7.920005997188634, 8.047117643543432, 8.262763387827704, 8.466559276634717, 8.587715905008329, 8.602619023808867, 8.540220988334877]",75,,,,,8.540220988334877,,0.7367056344097771,,,,4.0014612674713135,4.0014612674713135,False,,0.0,0.0,,,4.130163908004761,2026-08-25 17:10:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,5,False,True,False,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_02,1,,42,358,"[(2, 9), (4, 6), (7, 8), (0, 5), (1, 4), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (6, 8), (5, 6), (3, 6), (3, 9), (2, 7), (7, 9), (0, 3), (1, 2), (5, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1afa628e,10,25,2,75.0,False,False,"[1, 1, 1]",11.427628800527641,,,,,,,,"[5.116685510894816, 5.74323582287924, 6.075986095395609, 6.377220196127844, 6.683585685109368, 6.958284547097538, 7.179535825797182, 7.332981344790933, 7.410028046469898, 7.420293508465746, 7.402967818329768, 7.397608177500933, 7.417516584207547, 7.457597086891154, 7.506432632382723, 7.551307591376896, 7.580897926589607, 7.588920217357776, 7.577789875312564, 7.557768794448569, 7.540323686633218, 7.532164611815341, 7.534434816722238, 7.544614347260877, 7.558288380420744, 7.570613714768239, 7.578080819859781, 7.579880286574611, 7.577708737810626, 7.574115148949915, 7.570985420829274, 7.5694373154229515, 7.570549000413296, 7.575457826652732, 7.584323101917239, 7.595317207168412, 7.604989338560313, 7.610139345633537, 7.610034914982975, 7.6071167272994735, 7.605159096457314, 7.606428150760813, 7.610464636327792, 7.615159827362764, 7.618752861625106, 7.621037398246643, 7.622917796936518, 7.625113770151088, 7.627523717506193, 7.629650845591467, 7.6313190056424585, 7.632893953245679, 7.6348719006742325, 7.63733023266404, 7.639837866769487, 7.641909506115207, 7.6435188485407775, 7.645102974088297, 7.647046343539273, 7.649226681137489, 7.651156440855812, 7.652538006724401, 7.653592250995583, 7.654817460718424, 7.656484978465831, 7.65842022966944, 7.660248023297746, 7.661776438753087, 7.663108136962955, 7.664424917244862, 7.6657588375781955, 7.66700556912901, 7.6680914153642386, 7.669038781443048, 7.669876508495903, 7.670558146192427]",75,,,,,7.670558146192427,,0.6712292007453251,,,,10.011850118637085,10.011850118637085,False,,0.0,0.0,,,10.136484861373901,2026-08-25 17:10:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,5,False,True,False,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_02,1,,42,366,"[(3, 8), (2, 9), (7, 8), (0, 5), (0, 2), (6, 9), (5, 7), (3, 4), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (3, 6), (2, 4), (4, 7), (7, 9), (0, 3), (1, 2), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
719b71c3,10,20,2,75.0,False,False,"[1, 1, 1]",10.572568715049275,,,,,,,,"[3.9804428361593223, 4.44959428322094, 4.812607845401626, 4.962285963064905, 4.9717754780915335, 4.98091956953737, 5.033180626348019, 5.109431354233423, 5.195958038219511, 5.302568260131027, 5.444307994772804, 5.626814747176374, 5.838623178239106, 6.04820694516705, 6.2052001519555375, 6.2569143769037225, 6.195914480984096, 6.092419491952697, 6.032530621318726, 6.042929195270839, 6.0964101609184125, 6.153245557869035, 6.189427816329931, 6.201797415281156, 6.198497842270799, 6.189620344006184, 6.183090560314019, 6.18353123901308, 6.192365516265744, 6.20854593329783, 6.2294071507792905, 6.251273674891546, 6.269865880205273, 6.2810812111025704, 6.282810965299849, 6.2772423327507685, 6.270874120116637, 6.270082873261165, 6.275798945392435, 6.283512801834855, 6.288453055958864, 6.289860543187288, 6.290409387323975, 6.29272667034114, 6.297123306326526, 6.301861090209946, 6.304750865872566, 6.3046321981001805, 6.302072837608666, 6.299060741216283, 6.297812199098298, 6.299371965074614, 6.302978657287134, 6.306673053053747, 6.308663530570447, 6.308449196899123, 6.306961088056854, 6.305757286535397, 6.305930493684161, 6.30746403274777, 6.309383455143587, 6.310517480858378, 6.3103314241998465, 6.309261485042437, 6.308317697783842, 6.308284841389582, 6.309178086418532, 6.310354504517481, 6.311094280538246, 6.311125034036784, 6.310715224958107, 6.310359261068239, 6.310371367116419, 6.310698869909926, 6.311051382295618, 6.3111895505025295]",75,,,,,6.3111895505025295,,0.5969400361067424,,,,9.036652326583862,9.036652326583862,False,,0.0,0.0,,,9.161243438720703,2026-08-25 17:10:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,4,False,True,False,True,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_02,1,,42,293,"[(2, 3), (3, 8), (2, 9), (4, 6), (7, 8), (1, 4), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 5), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (0, 3), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
f695fa35,10,30,2,75.0,False,False,"[1, 1, 1]",13.999999999999986,,,,,,,,"[5.533790582925569, 6.452299468116339, 7.188916461109312, 7.416883733394487, 7.319284442605701, 7.242254826211996, 7.264652697823997, 7.343088282170629, 7.43051929741332, 7.497721143431747, 7.535978180438642, 7.552933199075259, 7.56106659953242, 7.568617296834775, 7.579934386184954, 7.6001078909315956, 7.636878104835579, 7.6964632713577625, 7.777896698251376, 7.8767893376413625, 7.9991377594530135, 8.160459656660036, 8.361052679471326, 8.572344131975061, 8.74298748061296, 8.821920232096328, 8.796636534803431, 8.710969669331687, 8.627066841141607, 8.581580771653536, 8.582413376863144, 8.621382428989373, 8.683173964608448, 8.750974732492105, 8.811243439508143, 8.856981167787291, 8.887913224530186, 8.907577686176419, 8.919573611850007, 8.92594845000643, 8.928697175668855, 8.932162448981368, 8.94286409129495, 8.966356368972269, 9.004516492010024, 9.055117494777015, 9.113007382604506, 9.171364377131214, 9.221285535734443, 9.252373481402703, 9.262569610236765, 9.265904594065846, 9.275479150081472, 9.297765411227982, 9.341799228784597, 9.414444851906646, 9.5041032403445, 9.584315960583831, 9.639868346119773, 9.67753739447777, 9.71371323699133, 9.763067068747489, 9.833636290182827, 9.926032507889614, 10.040825974499617, 10.17449478735486, 10.27728559870447, 10.264619276403733, 10.206114681929435, 10.181551724011088, 10.134254667701903, 10.142468382648536, 10.186285958233968, 10.200384983951677, 10.206896158069377, 10.220985064626273]",75,,,,,10.220985064626273,,0.7300703617590203,,,,10.83788251876831,10.83788251876831,False,,0.0,0.0,,,10.96904993057251,2026-08-25 17:10:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,6,False,False,False,True,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_02,1,,42,61,"[(2, 3), (3, 8), (2, 6), (4, 9), (0, 5), (1, 4), (0, 2), (1, 7), (6, 9), (5, 7), (2, 8), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (6, 8), (5, 9), (2, 4), (3, 9), (4, 7), (7, 9), (0, 3), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
13d5004d,10,25,2,75.0,False,False,"[1, 1, 1]",11.592446954986308,,,,,,,,"[5.296162490267383, 5.94254517744949, 6.2820921809960275, 6.571065974323902, 6.853853405485917, 7.1144712498743905, 7.323998464624978, 7.448895478023302, 7.471101504250545, 7.415150997707482, 7.340044164762053, 7.285846108587875, 7.262180419922598, 7.264855309225081, 7.287072301453587, 7.322790641378318, 7.366571951202885, 7.4128944127495116, 7.456247724776555, 7.492006920746117, 7.517343126315211, 7.531917080411694, 7.538994249668274, 7.546054835925818, 7.561865064727252, 7.5906680324401625, 7.628993308026445, 7.667719273608578, 7.697029373955138, 7.711109188285698, 7.710403703895555, 7.700549173133484, 7.689054299961449, 7.682033833961575, 7.682542662553613, 7.690439881978732, 7.703085553427084, 7.716429263389239, 7.726434897468308, 7.730682068831734, 7.729508293028913, 7.725834538642386, 7.723491890923536, 7.725105758374915, 7.730988820540168, 7.739572107985986, 7.7487405561568306, 7.757030115923758, 7.764030201641874, 7.770033280292862, 7.775455311181588, 7.780522131427254, 7.785346097708304, 7.790123149330185, 7.795103859104781, 7.800298854942976, 7.80515927091727, 7.808608450440245, 7.809700526162105, 7.808707823825772, 7.807240117250892, 7.80637594984066, 7.8052840530685295, 7.803033626646165, 7.801077476661369, 7.801867165792044, 7.805370343199696, 7.809200368073707, 7.811561670730992, 7.8125641914813135, 7.8130317616168865, 7.813235173649698, 7.812988005507419, 7.812292644715125, 7.811522562206587, 7.811092800273691]",75,,,,,7.811092800273691,,0.673808802455971,,,,10.022135734558105,10.022135734558105,False,,0.0,0.0,,,10.14142894744873,2026-08-25 17:11:03,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,5,False,True,False,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_02,1,,42,358,"[(2, 9), (4, 6), (7, 8), (0, 5), (1, 4), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (6, 8), (5, 6), (3, 6), (3, 9), (2, 7), (7, 9), (0, 3), (1, 2), (5, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
dcb3be02,10,25,1,75.0,False,False,"[1, 1, 1]",12.496920381952783,,,,,,,,"[2.71511433372256, 3.3294632633998122, 3.930228406805547, 4.528872215614724, 5.102891546352712, 5.59694591694178, 5.9572842842288924, 6.169224102272941, 6.263761397933745, 6.29006101731293, 6.287103911112, 6.276079056849159, 6.265586068140854, 6.25799477601071, 6.253270840412853, 6.250705736970147, 6.249558488154063, 6.249240955531442, 6.2493388289368665, 6.249584190292856, 6.249819713358842, 6.249966279880933, 6.249996472809896, 6.249914135843817, 6.249739303296033, 6.2494979455360244, 6.2492156419720555, 6.248914278325773, 6.248610859102889, 6.2483174330699285, 6.248041962651999, 6.2477891172075495, 6.247561253033442, 6.247359269251265, 6.247183032287926, 6.2470319380874875, 6.246905179578543, 6.246801867130106, 6.24672117297405, 6.246662473053778, 6.246625097029392, 6.246608560053518, 6.246612455409876, 6.246636395480035, 6.246679998826118, 6.246742855940627, 6.246824408632819, 6.246924142397791, 6.247041231937687, 6.247174692432001, 6.247323146991437, 6.247485001477589, 6.247658383846822, 6.247841132780458, 6.24803072715796, 6.248224348061889, 6.248419162439666, 6.248612148441711, 6.248800168069801, 6.248980382028145, 6.249149958779916, 6.249306538107535, 6.249448178745169, 6.249573499307401, 6.249681646189019, 6.249772337048336, 6.249845949395229, 6.249903289430721, 6.249945586423144, 6.249974445627831, 6.249991672446909, 6.2499992275822365, 6.249999086842468, 6.249993174567054, 6.249983299719106, 6.2499710906640615]",75,,,,,6.2499710906640615,,0.5001209017615134,,,,4.298383474349976,4.298383474349976,False,,0.0,0.0,,,4.412251949310303,2026-08-25 17:11:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,False,False,False,True,5,False,True,False,False,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_02,1,,42,343,"[(2, 9), (4, 6), (4, 9), (7, 8), (0, 5), (0, 2), (6, 9), (5, 7), (2, 8), (4, 5), (3, 7), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (5, 6), (3, 6), (3, 9), (2, 7), (4, 7), (0, 3), (1, 2), (1, 8), (5, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
67bbc39a,10,20,3,75.0,False,False,"[1, 1, 1]",10.572568715049275,,,,,,,,"[3.9815029367591444, 4.4110426829358405, 4.88702810277314, 5.2311434264007035, 5.32404487303076, 5.324564365769836, 5.3935126184733875, 5.570010291475829, 5.788306983886599, 5.956496202014743, 6.049764353299979, 6.10323018451939, 6.139148696197335, 6.161008193592556, 6.166338469578958, 6.157642172420213, 6.142048475904678, 6.126820097944726, 6.116570900990001, 6.113116664029239, 6.117494158553738, 6.13167699512754, 6.156123653342789, 6.18629789310076, 6.215607655881367, 6.240640732957233, 6.260385742164756, 6.2727925298830804, 6.275402083154489, 6.269119318570559, 6.2597127900422596, 6.253682453664315, 6.253118733541837, 6.255958185337117, 6.259640639135555, 6.2633914541390565, 6.26792130846622, 6.2739350032139205, 6.28115215391784, 6.288547989713097, 6.295614512030707, 6.303637213683493, 6.3150620359450365, 6.330777901218607, 6.349061205282577, 6.368069606676174, 6.388032282290042, 6.410025709741092, 6.433796077617335, 6.458243192786836, 6.483938428594522, 6.513230732844011, 6.546570695794396, 6.580938394606902, 6.612913066949929, 6.640466808034321, 6.66110905575086, 6.672973024590232, 6.678199555358173, 6.680139894644769, 6.6791984414847505, 6.674935890533165, 6.668455408168722, 6.661186695718596, 6.65464566302839, 6.6510423702329735, 6.651694194276851, 6.655656803744719, 6.661115006054123, 6.667089165102824, 6.673231139277497, 6.679169521910335, 6.684707351389281, 6.6896847042264245, 6.693352106314429, 6.69489471782354]",75,,,,,6.69489471782354,,0.6332325566533182,,,,17.704442262649536,17.704442262649536,False,,0.0,0.0,,,17.81990957260132,2026-08-25 17:11:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,False,False,False,True,4,False,True,False,True,adam,False,hamqaoa,0.05,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,False,0,16,1,1,0,0,0,5,10,42,False,_Exp5_subexp4_standardWithHeuristic_rerun2508_02,1,,42,293,"[(2, 3), (3, 8), (2, 9), (4, 6), (7, 8), (1, 4), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 5), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (0, 3), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
