run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,max_graph_vertices,qaoa_seed,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
b84ec0fe,10,30,1,50.0,False,True,"[1, 1, 1]",13.30698940802323,17.748432568362272,17.748432568362272,,,10.405483586381186,10.405483586381184,8.874158945005279,"[7.379977132976617, 7.7021556144691266, 8.058613385334244, 8.38437730498103, 8.530808352617576, 8.688576772441731, 8.823752106332272, 8.92154853936726, 8.977815003614603, 8.997953153613244, 8.997965728474671, 8.998830012010878, 9.015544089274002, 9.048151531210763, 9.08815046429692, 9.142570764539563, 9.204533502456426, 9.266669295814014, 9.32143583345059, 9.36160203049214, 9.382133810162584, 9.382943376917762, 9.36995782107975, 9.352449836487875, 9.338351873304811, 9.331486580825993, 9.33210464540135, 9.338907868872369, 9.350337623169043, 9.364501724954422, 9.378724526847629, 9.389856141868911, 9.395436013326663, 9.394843374847087, 9.389540990388552, 9.382262983791392, 9.375783823262713, 9.372016389259423, 9.371707922909344, 9.374584463137959, 9.379695781896753, 9.38581158825251, 9.391747750158645, 9.396562056605557, 9.399643976433763, 9.400776633801314, 9.400218842592526, 9.398704184686952, 9.397228359517657, 9.396637208925819, 9.39725658695665]",50,0.7819562537644593,,-1.0082269994245348,-1.0082269994245365,9.39725658695665,,0.7061895293379229,,,,96.33137917518616,96.47775363922119,True,0.14806580543518066,0.0016779899597167969,0.0,0.14806580543518066,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000382_e4a001dc814f_noseed_L1_M1_amplified.npz,96.46501874923706,2026-08-24 20:56:34,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.52,False,False,False,True,6,False,True,False,True,adam,False,hamqaoa,0.05,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,1,False,_Exp7_AmplifiedWithHeuristic_rerun2408,1,,38200001,382,"[(2, 3), (3, 8), (3, 5), (2, 9), (4, 6), (0, 5), (1, 4), (0, 2), (6, 9), (5, 7), (3, 7), (4, 8), (8, 9), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (3, 6), (2, 4), (2, 7), (4, 7), (7, 9), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
77c70053,10,25,1,50.0,False,True,"[1, 1, 1]",11.645997116245766,15.718749996617332,15.718749996617332,,,9.191009683657748,9.191009683657756,6.668935851034321,"[6.414044522966517, 6.433491009505104, 6.4535082382497375, 6.469965741821356, 6.49092966961746, 6.516791477548125, 6.542273758516854, 6.567709824676853, 6.599131198473326, 6.632473953549546, 6.65585474917466, 6.6638989693639825, 6.670336838631693, 6.684971844741338, 6.711161010425792, 6.750868986208604, 6.80468595479485, 6.86470134544438, 6.912273583078507, 6.924844667300182, 6.899842859017018, 6.87119920338941, 6.864723513431521, 6.878395932697834, 6.900183921305011, 6.920129128887413, 6.933137144878857, 6.9376290029212315, 6.93468748818527, 6.927356577604414, 6.919249352205244, 6.9132875442093, 6.911157864482766, 6.913356323010941, 6.919390808625929, 6.927938008198635, 6.937011592383409, 6.944308140305617, 6.947879905118565, 6.947014224389238, 6.942836671492627, 6.937974591589931, 6.935171621165059, 6.935751062413925, 6.939084351380372, 6.943279261734958, 6.946418843807329, 6.947529298913339, 6.946817450608572, 6.945253529902535, 6.9439094479197765]",50,0.789199034820008,,-2.247100235737979,-2.247100235737972,6.9439094479197765,,0.5962485975746346,,,,95.51429581642151,95.67228603363037,True,0.1595447063446045,0.0015416145324707031,0.0,0.1595447063446045,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000355_1e5342a0515b_noseed_L1_M1_amplified.npz,95.7565233707428,2026-08-24 20:56:34,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.52,False,False,False,True,5,False,True,False,False,adam,False,hamqaoa,0.05,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,1,False,_Exp7_AmplifiedWithHeuristic_rerun2408,1,,35500001,355,"[(3, 8), (2, 6), (4, 6), (4, 9), (7, 8), (0, 5), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (5, 6), (5, 9), (7, 9), (0, 3), (1, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
674f4069,10,25,1,50.0,False,True,"[1, 1, 1]",11.427628800527641,15.06542629341007,15.06542629341007,,,9.122475205212533,9.12247520521253,6.796454082025712,"[6.074134565274402, 6.1601896693400455, 6.252499076664561, 6.339105267797857, 6.408473816558973, 6.452298013048165, 6.469756074035692, 6.468650020280555, 6.459871598608004, 6.450963743615154, 6.445023769074751, 6.4427078350117055, 6.443914855224368, 6.44848224474816, 6.456283942206886, 6.467085902638518, 6.4803744976930995, 6.495330841001879, 6.511028389538538, 6.526837562922742, 6.542802542548674, 6.55972472963097, 6.578875620456863, 6.601545706357476, 6.6286571806873065, 6.660389461254232, 6.6955411130064775, 6.730632909716532, 6.759756656316715, 6.776910450304476, 6.780393691141929, 6.774067184017264, 6.763111043275439, 6.75112215826273, 6.741339045834556, 6.737497987784912, 6.7423232950329925, 6.7555560953921665, 6.773591087487805, 6.790975880737024, 6.802879819920118, 6.8071764390737695, 6.804927012442277, 6.799149864650826, 6.793077040393426, 6.789046228756867, 6.7882031646698335, 6.790614223091444, 6.79547896127749, 6.80135847751209, 6.806518092237212]",50,0.7982824227534695,,-2.315957112975317,-2.3159571129753207,6.806518092237212,,0.5956194597362962,,,,96.48087048530579,96.77121901512146,True,0.29141736030578613,0.0010561943054199219,0.0,0.29141736030578613,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000366_0b8609cfcf9a_noseed_L1_M1_amplified.npz,96.69120764732361,2026-08-24 20:56:37,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.52,False,False,False,True,5,False,True,False,False,adam,False,hamqaoa,0.05,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,1,False,_Exp7_AmplifiedWithHeuristic_rerun2408,1,,36600001,366,"[(3, 8), (2, 9), (7, 8), (0, 5), (0, 2), (6, 9), (5, 7), (3, 4), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (3, 6), (2, 4), (4, 7), (7, 9), (0, 3), (1, 2), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a684b9d8,10,20,1,50.0,False,True,"[1, 1, 1]",10.024394480683538,13.3950980415889,13.3950980415889,,,7.24002981485906,7.240029814859057,5.924069584797252,"[5.205909955110445, 5.276740972990146, 5.285429257578092, 5.28748503932918, 5.300681932356083, 5.326257466588175, 5.356397858597068, 5.384666274809045, 5.415720315993818, 5.457814684156014, 5.514596224706256, 5.585678312757575, 5.6673998711161, 5.753243985433936, 5.834468628280334, 5.886821349389167, 5.889117976828656, 5.8747571716171905, 5.865545957214395, 5.906304340812085, 5.927053104568451, 5.905175256165958, 5.874966748547259, 5.852559971894572, 5.840785152541043, 5.840041852769173, 5.849240165334583, 5.866300248619931, 5.8884237572708935, 5.908270506945006, 5.913082198322618, 5.9159071375213665, 5.919461249481456, 5.925442256653269, 5.930528549522614, 5.919344618983541, 5.9184701368400425, 5.929077827367752, 5.932260228620903, 5.934350768031428, 5.935837869411881, 5.932445739585917, 5.930228830967701, 5.931246325853159, 5.925188756618479, 5.9228334787474335, 5.92519854842821, 5.931414488110031, 5.926604747572219, 5.924249690279984, 5.926466253816082]",50,0.7222411118008375,,-1.313563561042975,-1.3135635610429777,5.926466253816082,,0.5912044129185119,,,,99.19864130020142,99.33305358886719,True,0.13665366172790527,0.002225637435913086,0.0,0.13665366172790527,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000307_9e63001a852c_noseed_L1_M1_amplified.npz,99.29950141906738,2026-08-24 20:56:42,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.52,False,False,False,True,4,False,True,False,True,adam,False,hamqaoa,0.05,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,1,False,_Exp7_AmplifiedWithHeuristic_rerun2408,1,,30700001,307,"[(0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (2, 5), (8, 9), (0, 1), (0, 4), (1, 9), (5, 6), (3, 6), (2, 4), (3, 9), (4, 7), (0, 3), (1, 8), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
55c0eeb8,10,30,2,50.0,False,True,"[1, 1, 1]",13.30698940802323,17.748432568362272,17.748432568362272,,,10.405483586381186,10.405483586381184,8.874158945005279,"[7.661882054106539, 7.800913821627892, 7.921474247755623, 7.989629397036154, 8.028082225493314, 8.094975619043318, 8.200000148805314, 8.333584597163599, 8.46776455746996, 8.586416501109452, 8.689380359497068, 8.755546878937487, 8.774187421214863, 8.767868892879575, 8.801999697913882, 8.909083915555803, 9.09095570110983, 9.34531645143073, 9.605913462041908, 9.70824841358454, 9.59372934192344, 9.462869393921826, 9.44392289035008, 9.531341934990305, 9.665523545723003, 9.768132897611343, 9.788869523166357, 9.748493321875051, 9.699514538004172, 9.674625511628488, 9.686163854589674, 9.729310021204139, 9.780719070147537, 9.80980185968228, 9.802486426785272, 9.77497156817927, 9.757077159403687, 9.764665985957286, 9.791321036929165, 9.818511369098962, 9.831113505682161, 9.827201292795099, 9.815532032794275, 9.806540985257577, 9.806453676447928, 9.81529215114205, 9.82715734737079, 9.83416759893354, 9.832876128781123, 9.827023394015958, 9.823452356242553]",50,0.7819562537644593,,-0.5820312301386306,-0.5820312301386323,9.823452356242553,,0.7382174927049739,,,,110.91732382774353,111.06426763534546,True,0.14806580543518066,0.0011086463928222656,0.0,0.14806580543518066,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000382_e4a001dc814f_noseed_L1_M1_amplified.npz,111.02282905578613,2026-08-24 20:56:49,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.76,False,False,False,True,6,False,True,False,True,adam,False,hamqaoa,0.05,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,1,False,_Exp7_AmplifiedWithHeuristic_rerun2408,1,,38200101,382,"[(2, 3), (3, 8), (3, 5), (2, 9), (4, 6), (0, 5), (1, 4), (0, 2), (6, 9), (5, 7), (3, 7), (4, 8), (8, 9), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (3, 6), (2, 4), (2, 7), (4, 7), (7, 9), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1f44245c,10,25,2,50.0,False,True,"[1, 1, 1]",11.427628800527641,15.06542629341007,15.06542629341007,,,9.122475205212533,9.12247520521253,6.796454082025712,"[6.348123288060783, 6.437506459260775, 6.4902518638322775, 6.506969847618118, 6.5294240196363456, 6.570294106435174, 6.623207285006703, 6.677905564301303, 6.723947611416873, 6.756057355807441, 6.778760898582576, 6.798095539780279, 6.8143272841287414, 6.823559675031256, 6.823272730831552, 6.817301970281114, 6.813132865820701, 6.815318184389274, 6.8244997026473, 6.838164115531063, 6.85285333537891, 6.865826793150708, 6.8739487630077125, 6.8772014712960425, 6.880654065725662, 6.887977348610462, 6.897886186174121, 6.908194299105844, 6.918648561547095, 6.927150802234789, 6.929550542645248, 6.9273754488573624, 6.9257302202914515, 6.924425528207088, 6.921228555129243, 6.91779979218275, 6.91655286674715, 6.918131402229344, 6.922560131662744, 6.928660416737052, 6.934165390502459, 6.937798902524864, 6.940290157945396, 6.942369185196314, 6.943792730840488, 6.94438251878842, 6.94430878972412, 6.943832957868727, 6.943446650133002, 6.943724472153159, 6.944671275728184]",50,0.7982824227534695,,-2.1778039294843454,-2.177803929484349,6.944671275728184,,0.6077088604249669,,,,110.33116316795349,110.62086272239685,True,0.29141736030578613,0.0017042160034179688,0.0,0.29141736030578613,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000366_0b8609cfcf9a_noseed_L1_M1_amplified.npz,110.43376040458679,2026-08-24 20:56:51,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.76,False,False,False,True,5,False,True,False,False,adam,False,hamqaoa,0.05,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,1,False,_Exp7_AmplifiedWithHeuristic_rerun2408,1,,36600101,366,"[(3, 8), (2, 9), (7, 8), (0, 5), (0, 2), (6, 9), (5, 7), (3, 4), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (3, 6), (2, 4), (4, 7), (7, 9), (0, 3), (1, 2), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5a4c4c52,10,25,2,50.0,False,True,"[1, 1, 1]",11.645997116245766,15.718749996617332,15.718749996617332,,,9.191009683657748,9.191009683657756,6.668935851034321,"[6.257756680442119, 6.307096548512913, 6.31311427088532, 6.316156399698536, 6.338285949192431, 6.376801211219683, 6.424248643885926, 6.458623595771394, 6.479577967711674, 6.503028388750688, 6.5327819440842445, 6.569738368588801, 6.612085365617627, 6.64360561115465, 6.648650413872539, 6.637403328121015, 6.6311425998158935, 6.648920356027748, 6.681620721354696, 6.7084190708780005, 6.725228679077912, 6.7404309050352165, 6.755974599393485, 6.76759421381376, 6.775685683745205, 6.78624022638736, 6.802634679128485, 6.820855923431115, 6.832768427403638, 6.835352761837026, 6.837272829604465, 6.850869206167445, 6.876327952701378, 6.902332480704608, 6.921757874656314, 6.9381239949967854, 6.955782346984651, 6.972859532909997, 6.984418136116111, 6.991097988203049, 7.000960473864845, 7.017974041305098, 7.035872786720122, 7.045199708891964, 7.044709531187136, 7.043014753390013, 7.045906804574228, 7.050343815990172, 7.052383368023826, 7.052573012814868, 7.052378983374952]",50,0.789199034820008,,-2.1386307002828033,-2.1386307002827962,7.052378983374952,,0.6055624875208947,,,,111.67415165901184,111.8297770023346,True,0.1595447063446045,0.00390625,0.0,0.1595447063446045,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000355_1e5342a0515b_noseed_L1_M1_amplified.npz,111.92852020263672,2026-08-24 20:56:51,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.76,False,False,False,True,5,False,True,False,False,adam,False,hamqaoa,0.05,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,1,False,_Exp7_AmplifiedWithHeuristic_rerun2408,1,,35500101,355,"[(3, 8), (2, 6), (4, 6), (4, 9), (7, 8), (0, 5), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (5, 6), (5, 9), (7, 9), (0, 3), (1, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
f7bf492d,10,30,3,50.0,False,True,"[1, 1, 1]",13.30698940802323,17.748432568362272,17.748432568362272,,,10.405483586381186,10.405483586381184,8.874158945005279,"[7.59887394433335, 8.138154134628488, 8.61753970412618, 8.674126802006354, 8.702882032808565, 8.736102610151692, 8.731107167977987, 8.748142311459848, 8.821155172273901, 8.922229714212824, 9.017505394895961, 9.08364777158317, 9.102946339240521, 9.097438581709161, 9.129650789623357, 9.210630994467193, 9.286754562331705, 9.334010570924772, 9.371787968535747, 9.388148817394462, 9.362980137116008, 9.330098124817392, 9.329545706006801, 9.350026566055323, 9.368612204582345, 9.386075924721323, 9.402960174448369, 9.409371451913621, 9.406983118032098, 9.409704001198794, 9.420839928853196, 9.431654943436, 9.438043868387698, 9.442138810947567, 9.443797023962354, 9.443429745263535, 9.445885383260054, 9.45137511052279, 9.45434636647492, 9.456153239463413, 9.461982785010704, 9.469845799106164, 9.47593391901985, 9.479110189611237, 9.478174211554473, 9.475296784092052, 9.475554886946426, 9.47928831125558, 9.483433048871717, 9.48727704980112, 9.490576046858594]",50,0.7819562537644593,,-0.9149075395225896,-0.9149075395225914,9.490576046858594,,0.7132023447119007,,,,118.34681510925293,118.49389576911926,True,0.14806580543518066,0.0009729862213134766,0.0,0.14806580543518066,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000382_e4a001dc814f_noseed_L1_M1_amplified.npz,118.44965720176697,2026-08-24 20:56:56,x86_64,dacsvm-cpunode01,,32,32,3.11.15,1.0,False,False,False,True,6,False,True,False,True,adam,False,hamqaoa,0.05,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,1,False,_Exp7_AmplifiedWithHeuristic_rerun2408,1,,38200201,382,"[(2, 3), (3, 8), (3, 5), (2, 9), (4, 6), (0, 5), (1, 4), (0, 2), (6, 9), (5, 7), (3, 7), (4, 8), (8, 9), (0, 1), (0, 4), (1, 9), (6, 8), (5, 9), (3, 6), (2, 4), (2, 7), (4, 7), (7, 9), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
52c2b843,10,25,3,50.0,False,True,"[1, 1, 1]",11.645997116245766,15.718749996617332,15.718749996617332,,,9.191009683657748,9.191009683657756,6.668935851034321,"[6.360603541845736, 6.426511031343498, 6.493277175169381, 6.549267081146874, 6.590981937813663, 6.657243829206624, 6.756999094528119, 6.834649321726579, 6.804392280070027, 6.769942870549086, 6.789872192100965, 6.833287798144773, 6.866266605905367, 6.877987157994384, 6.885982905380534, 6.910267442932839, 6.958607018077185, 7.016076624061619, 7.040168826739207, 7.025662361436306, 7.016379644627003, 7.011059368624154, 7.00248741891598, 7.006286086821716, 7.031645717668293, 7.055694203944057, 7.057391521181915, 7.052237214652638, 7.0618898894951725, 7.075520419847117, 7.073536556890973, 7.0617113886738085, 7.0607622448883065, 7.07408470165403, 7.086389959650609, 7.089018398969766, 7.092532177929069, 7.103739628696547, 7.113924440708145, 7.1186641131574, 7.124874074083756, 7.1342247034875, 7.141358829888114, 7.147615259528284, 7.156916863969242, 7.165034699063781, 7.169414271747285, 7.174438664397485, 7.180258158947452, 7.182052465550456, 7.180521440027244]",50,0.789199034820008,,-2.010488243630512,-2.0104882436305047,7.180521440027244,,0.6165656206466565,,,,117.72449088096619,117.88282537460327,True,0.1595447063446045,0.0011973381042480469,0.0,0.1595447063446045,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000355_1e5342a0515b_noseed_L1_M1_amplified.npz,117.83899140357971,2026-08-24 20:56:57,x86_64,dacsvm-cpunode01,,32,32,3.11.15,1.01,False,False,False,True,5,False,True,False,False,adam,False,hamqaoa,0.05,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,1,False,_Exp7_AmplifiedWithHeuristic_rerun2408,1,,35500201,355,"[(3, 8), (2, 6), (4, 6), (4, 9), (7, 8), (0, 5), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (5, 6), (5, 9), (7, 9), (0, 3), (1, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e2442dce,10,25,3,50.0,False,True,"[1, 1, 1]",11.427628800527641,15.06542629341007,15.06542629341007,,,9.122475205212533,9.12247520521253,6.796454082025712,"[6.314960759641937, 6.403191341235604, 6.455676835728521, 6.469258028038765, 6.501301306232923, 6.5339084424514065, 6.556104978658544, 6.573082962167734, 6.592098249395368, 6.620198376919292, 6.663581478263485, 6.7195175161757374, 6.767373408346753, 6.788720190769974, 6.7940148693344415, 6.7869430595331295, 6.780009618068071, 6.7816962889214, 6.788437593091829, 6.7950892432080465, 6.801662896390858, 6.806478329832505, 6.811926537045524, 6.819511767716205, 6.82319211454698, 6.821449399681738, 6.819402550428766, 6.819794106656616, 6.822268026279038, 6.8275019989356736, 6.834510389010595, 6.841355497153844, 6.850148703595818, 6.865918177545244, 6.891827264134916, 6.925032386518469, 6.954579739219282, 6.971101962367276, 6.977095031988575, 6.9716981672463705, 6.965528264316877, 6.965827225348358, 6.971785345397987, 6.98598664745685, 6.998878869427028, 7.01069156070786, 7.013994310091032, 7.008421642145207, 7.005809824387172, 7.008456241191074, 7.008664805769992]",50,0.7982824227534695,,-2.1138103994425377,-2.1138103994425412,7.008664805769992,,0.6133087561827686,,,,118.10276937484741,118.38789772987366,True,0.29141736030578613,0.006254911422729492,0.0,0.29141736030578613,Results/warm_start_cache/list_388_graphs_adjacency_list_hog_v04-12_regular__filehash_5b7f8d46/hog_idx000366_0b8609cfcf9a_noseed_L1_M1_amplified.npz,118.36073613166809,2026-08-24 20:56:59,x86_64,dacsvm-cpunode01,,32,32,3.11.15,1.01,False,False,False,True,5,False,True,False,False,adam,False,hamqaoa,0.05,amplified,1,1,scs,1e-06,100000,False,False,False,hog,False,False,False,False,False,False,True,1,HOG_graphs/Exp5/list_388_graphs_adjacency_list_hog_v04-12_regular.txt,True,Results/warm_start_cache,512,60,0,16,1,1,0,0,5,0,5,10,1,False,_Exp7_AmplifiedWithHeuristic_rerun2408,1,,36600201,366,"[(3, 8), (2, 9), (7, 8), (0, 5), (0, 2), (6, 9), (5, 7), (3, 4), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (1, 9), (6, 8), (5, 6), (3, 6), (2, 4), (4, 7), (7, 9), (0, 3), (1, 2), (1, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
